twitterID,followers,following,actions,isretweet,Type,tweetContentLength,hasURL,similarity,perCapWords
11888,10653.0,1440.0,1035.0,0.0,Spam,10,1,0,10.0
1189,836.0,886.0,2500.0,1.0,Spam,4,0,0,25.0
11890,13208.0,14533.0,8266.0,0.0,Spam,15,0,0,0.0
11891,16490.0,6224.0,8374.0,0.0,Spam,11,1,0,0.0
11893,0.0,0.0,0.0,0.0,Quality,2,1,0,0.0
11894,3.0,34.0,1043.0,0.0,Spam,20,0,0,5.0
11896,20151.0,5960.0,6654.0,0.0,Spam,12,1,0,8.333333333333332
11897,7076.0,7154.0,17124.0,0.0,Spam,14,1,0,0.0
119,745.0,739.0,3164.0,1.0,Spam,11,1,0,0.0
1190,1350000.0,0.0,137.0,0.0,Quality,11,1,0,9.090909090909092
11900,3426.0,4308.0,11775.0,0.0,Spam,10,1,0,10.0
11902,3065.0,3460.0,7415.0,0.0,Spam,12,1,0,16.666666666666664
11904,427.0,293.0,1032.0,1.0,Spam,18,1,0,72.22222222222221
11907,19313.0,8120.0,11237.0,0.0,Spam,6,1,0,0.0
1191,865.0,960.0,2523.0,1.0,Spam,13,1,0,0.0
11912,3019.0,4269.0,26206.0,0.0,Spam,14,1,0,7.142857142857142
11913,5812.0,920.0,2442.0,0.0,Spam,9,0,0,0.0
11915,2168.0,1713.0,5295.0,0.0,Spam,4,0,0,0.0
11917,5162.0,4245.0,4639.0,1.0,Spam,11,0,0,9.090909090909092
11918,3397.0,4372.0,14399.0,0.0,Spam,12,1,0,0.0
11919,23381.0,7622.0,29378.0,0.0,Spam,8,1,0,0.0
1192,13255.0,14171.0,35252.0,0.0,Spam,13,0,0,0.0
11920,3763.0,3295.0,5004.0,1.0,Spam,12,0,0,0.0
11923,19312.0,8290.0,11159.0,0.0,Spam,8,1,0,0.0
11924,2651.0,4656.0,6294.0,0.0,Spam,11,0,0,0.0
11925,165.0,242.0,701.0,1.0,Spam,18,1,0,0.0
11926,2090.0,2266.0,2425.0,1.0,Spam,24,1,0,4.166666666666666
11928,0.0,0.0,13.0,0.0,Quality,10,1,0,0.0
11929,5804.0,885.0,7030.0,0.0,Spam,15,0,0,0.0
1193,21436.0,11618.0,51546.0,0.0,Spam,10,1,0,0.0
11930,246.0,540.0,1109.0,0.0,Spam,10,0,0,0.0
11931,1544.0,1321.0,1513.0,1.0,Spam,16,1,0,37.5
11933,18822.0,7847.0,15445.0,0.0,Spam,16,1,0,0.0
11934,166.0,74.0,8253.0,1.0,Spam,6,1,0,0.0
11935,354.0,557.0,1001.0,1.0,Spam,15,1,0,0.0
11937,0.0,0.0,135.0,0.0,Quality,9,1,0,0.0
11938,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
11939,7651.0,7900.0,780.0,0.0,Spam,12,1,0,0.0
1194,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
11942,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
11943,103921.0,75663.0,8352.0,1.0,Spam,28,1,0,0.0
11944,0.0,0.0,0.0,0.0,Quality,24,1,0,4.166666666666666
11945,0.0,0.0,0.0,0.0,Quality,17,1,0,11.76470588235294
11946,0.0,0.0,7.0,0.0,Quality,18,1,0,5.555555555555555
11949,941.0,1225.0,3678.0,1.0,Spam,10,1,0,0.0
11950,0.0,0.0,0.0,0.0,Quality,14,1,0,14.285714285714285
11951,326.0,605.0,12585.0,1.0,Spam,15,1,0,6.666666666666667
11952,3053.0,4342.0,21027.0,0.0,Spam,16,1,0,18.75
11956,0.0,0.0,0.0,0.0,Quality,19,1,0,15.789473684210526
11959,5783.0,1960.0,1462.0,0.0,Spam,10,0,0,0.0
11960,13226.0,14088.0,42032.0,0.0,Spam,15,0,0,6.666666666666667
11961,0.0,0.0,0.0,0.0,Quality,16,1,0,6.25
11962,61719.0,9735.0,58328.0,0.0,Spam,12,1,0,0.0
11963,4128.0,3738.0,10708.0,0.0,Spam,10,1,0,10.0
11964,0.0,0.0,0.0,0.0,Quality,16,0,0,0.0
11967,193.0,355.0,619.0,1.0,Spam,15,0,0,0.0
11968,8136.0,7197.0,23643.0,1.0,Spam,8,1,0,0.0
11970,39911.0,29753.0,8308.0,1.0,Spam,8,1,0,12.5
11971,13156.0,4568.0,15447.0,0.0,Spam,15,0,0,0.0
11972,14194.0,7267.0,19218.0,0.0,Spam,9,0,0,11.11111111111111
11974,1753.0,4900.0,2302.0,0.0,Spam,9,1,0,22.22222222222222
11975,575.0,1250.0,1410.0,1.0,Spam,16,1,0,0.0
11976,0.0,0.0,4.0,0.0,Quality,17,1,0,0.0
11977,141.0,417.0,512.0,1.0,Spam,10,0,0,0.0
11979,1956.0,1734.0,1249.0,0.0,Spam,18,1,0,11.11111111111111
11980,936.0,4971.0,1356.0,0.0,Spam,18,1,0,0.0
11981,211.0,535.0,766.0,1.0,Spam,21,1,0,28.57142857142857
11982,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
11984,2028.0,4221.0,1468.0,0.0,Spam,14,1,0,14.285714285714285
11985,1069.0,194.0,505.0,0.0,Spam,9,0,0,0.0
11986,16755.0,4573.0,35458.0,0.0,Spam,11,1,0,9.090909090909092
11987,15776.0,5159.0,29556.0,0.0,Spam,10,1,0,0.0
11989,0.0,0.0,417.0,0.0,Quality,12,0,0,0.0
11993,17305.0,6054.0,6743.0,0.0,Spam,10,1,0,0.0
11997,62081.0,12667.0,51950.0,0.0,Spam,11,1,0,0.0
11998,2251.0,2423.0,3718.0,0.0,Spam,5,0,0,40.0
11999,0.0,0.0,2.0,0.0,Quality,5,1,0,0.0
120,6192.0,3607.0,3988.0,0.0,Spam,12,0,0,16.666666666666664
1200,898.0,834.0,5024.0,1.0,Spam,7,1,0,14.285714285714285
12001,175.0,65.0,13568.0,1.0,Spam,12,1,0,0.0
12002,0.0,0.0,581.0,0.0,Quality,10,0,0,0.0
12004,15514.0,5361.0,18914.0,0.0,Spam,9,1,0,0.0
12005,835.0,526.0,9916.0,1.0,Spam,13,1,0,7.6923076923076925
12006,1786.0,1751.0,4494.0,1.0,Spam,16,1,0,6.25
12008,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
12009,3404.0,4369.0,14588.0,0.0,Spam,19,1,0,0.0
1201,402.0,3904.0,2597.0,0.0,Spam,18,1,0,5.555555555555555
12011,95.0,93.0,171.0,0.0,Spam,7,1,0,0.0
12013,1689.0,2072.0,2698.0,1.0,Spam,10,1,0,10.0
12014,9489.0,3895.0,11768.0,1.0,Spam,3,1,0,0.0
12015,2560.0,248.0,159573.0,1.0,Spam,11,1,0,36.36363636363637
12016,765.0,733.0,2331.0,1.0,Spam,20,1,0,85.0
1202,18585.0,10299.0,29051.0,0.0,Spam,15,1,0,0.0
12023,13237.0,14539.0,8986.0,0.0,Spam,10,0,0,10.0
12024,588.0,1000.0,221.0,0.0,Spam,12,1,0,16.666666666666664
12026,276.0,312.0,1118.0,1.0,Spam,18,0,0,5.555555555555555
12028,0.0,0.0,4.0,0.0,Quality,8,1,0,12.5
1203,2643.0,4198.0,5655.0,0.0,Spam,13,0,0,0.0
12031,0.0,0.0,7.0,0.0,Quality,10,0,0,80.0
12032,25810.0,4999.0,49658.0,0.0,Spam,11,1,0,0.0
12033,0.0,0.0,3.0,0.0,Quality,19,0,0,5.263157894736842
12035,12855.0,13378.0,10731.0,0.0,Spam,11,0,0,0.0
12036,0.0,0.0,0.0,0.0,Quality,11,0,0,9.090909090909092
12037,0.0,0.0,0.0,0.0,Quality,6,1,0,16.666666666666664
12039,898.0,833.0,4237.0,1.0,Spam,13,1,0,0.0
1204,0.0,0.0,0.0,0.0,Quality,8,1,0,25.0
12040,60624.0,5953.0,46615.0,0.0,Spam,11,1,0,0.0
12041,802.0,742.0,4980.0,1.0,Spam,30,1,0,16.666666666666664
12042,2812.0,4733.0,4762.0,0.0,Spam,9,0,0,0.0
12043,1345.0,1044.0,1828.0,1.0,Spam,10,1,0,0.0
12044,3401.0,4359.0,15107.0,0.0,Spam,15,1,0,0.0
12046,806.0,860.0,1597.0,1.0,Spam,22,1,0,0.0
12048,0.0,0.0,0.0,0.0,Quality,24,0,0,0.0
12049,28624.0,9125.0,45825.0,0.0,Spam,14,1,0,0.0
1205,1570.0,1587.0,2185.0,1.0,Spam,24,0,0,4.166666666666666
12051,2479.0,1944.0,13636.0,1.0,Spam,23,1,0,8.695652173913043
12053,3023.0,4308.0,22115.0,0.0,Spam,16,1,0,0.0
12056,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
12058,17065.0,6970.0,39186.0,0.0,Spam,11,1,0,0.0
12059,914.0,791.0,6359.0,1.0,Spam,9,1,0,0.0
1206,67746.0,41730.0,5781.0,0.0,Spam,16,1,0,0.0
12060,13182.0,14500.0,7612.0,0.0,Spam,11,0,0,0.0
12062,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
12063,889.0,1988.0,1567.0,0.0,Spam,16,1,0,6.25
12064,25700.0,0.0,1116.0,0.0,Quality,9,1,0,0.0
12066,0.0,0.0,0.0,0.0,Quality,13,0,0,92.3076923076923
12068,0.0,0.0,8.0,0.0,Quality,17,1,0,5.88235294117647
12070,957.0,897.0,3959.0,1.0,Spam,15,1,0,20.0
12071,13250.0,14154.0,36762.0,0.0,Spam,10,0,0,10.0
12073,13960.0,4613.0,12059.0,0.0,Spam,11,1,0,0.0
12074,17200.0,0.0,1408.0,0.0,Quality,6,1,0,83.33333333333334
12075,13114.0,8665.0,14076.0,0.0,Spam,13,0,0,0.0
12076,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
12077,3486.0,4361.0,9905.0,0.0,Spam,15,1,0,20.0
12078,3539.0,3115.0,672.0,0.0,Spam,18,1,0,0.0
12079,8844.0,8006.0,790.0,0.0,Spam,17,1,0,0.0
1208,104.0,64.0,1735.0,1.0,Spam,19,0,0,0.0
12080,933.0,582.0,1743.0,1.0,Spam,14,1,0,0.0
12081,2204.0,2484.0,14664.0,0.0,Spam,13,1,0,0.0
12082,3419.0,4391.0,8308.0,0.0,Spam,10,1,0,10.0
12083,1065.0,96.0,695.0,0.0,Spam,15,0,0,0.0
12086,1809.0,1365.0,2831.0,1.0,Spam,26,1,0,11.538461538461538
12089,672.0,307.0,3151.0,1.0,Spam,12,1,0,0.0
1209,218.0,1036.0,679.0,1.0,Spam,13,1,0,0.0
12091,1026.0,3865.0,2818.0,1.0,Spam,4,1,0,25.0
12092,3340.0,4298.0,2544.0,1.0,Spam,9,0,0,0.0
12093,529.0,400.0,824.0,0.0,Spam,6,0,0,0.0
12094,0.0,0.0,66.0,0.0,Quality,20,1,0,50.0
12095,927.0,795.0,5204.0,1.0,Spam,2,1,0,0.0
12098,0.0,0.0,0.0,0.0,Quality,15,0,0,0.0
121,779.0,311.0,7045.0,1.0,Spam,19,1,0,10.526315789473683
1210,15100.0,12300.0,44.0,0.0,Quality,19,1,0,5.263157894736842
12100,2151.0,4794.0,2097.0,0.0,Spam,8,1,0,12.5
12102,0.0,0.0,0.0,0.0,Quality,4,0,0,0.0
12103,1508.0,2911.0,1235.0,1.0,Spam,9,1,0,44.44444444444444
12104,836.0,537.0,4392.0,1.0,Spam,16,1,0,6.25
12105,2730000.0,0.0,855.0,0.0,Quality,24,1,0,0.0
12107,57.0,993.0,1033.0,0.0,Spam,16,1,0,6.25
12108,119.0,64.0,1990.0,1.0,Spam,19,1,0,5.263157894736842
12110,21686.0,13355.0,53372.0,0.0,Spam,10,1,0,0.0
12114,61114.0,9578.0,48662.0,0.0,Spam,13,1,0,0.0
12116,15662.0,8641.0,9219.0,0.0,Spam,11,1,0,0.0
1212,355.0,1923.0,5716.0,1.0,Spam,13,1,0,7.6923076923076925
12120,0.0,0.0,0.0,0.0,Quality,18,1,0,11.11111111111111
12122,68.0,479.0,15.0,0.0,Spam,10,0,0,10.0
12123,15658.0,5407.0,16911.0,0.0,Spam,11,1,0,0.0
12124,21471.0,12921.0,49020.0,0.0,Spam,17,1,0,5.88235294117647
12126,32891.0,9426.0,14926.0,0.0,Spam,10,1,0,10.0
12127,3395.0,5000.0,7632.0,1.0,Spam,9,0,0,0.0
12129,8063.0,5601.0,1098.0,0.0,Spam,7,1,0,0.0
12130,12309.0,8755.0,8410.0,0.0,Spam,9,0,0,0.0
12133,2216.0,4683.0,1220.0,0.0,Spam,13,1,0,0.0
12134,835.0,912.0,1460.0,1.0,Spam,23,0,0,4.3478260869565215
12135,0.0,0.0,61.0,0.0,Spam,12,1,0,16.666666666666664
12137,6.0,29.0,270.0,0.0,Spam,17,1,0,11.76470588235294
12138,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
12140,807.0,838.0,4100.0,1.0,Spam,24,0,0,0.0
12142,833.0,1998.0,1609.0,0.0,Spam,22,0,0,0.0
12144,0.0,0.0,0.0,0.0,Quality,21,1,0,9.523809523809524
12145,570000.0,38800.0,645.0,0.0,Quality,17,0,0,0.0
12146,1531.0,2907.0,8545.0,0.0,Spam,6,1,0,16.666666666666664
12147,92.0,84.0,873.0,1.0,Spam,11,0,0,9.090909090909092
12149,2283.0,1810.0,1431.0,1.0,Spam,17,1,0,0.0
1215,17806.0,6340.0,9672.0,0.0,Spam,17,1,0,0.0
12150,7.0,0.0,3045.0,0.0,Spam,9,1,0,0.0
12151,13055.0,9367.0,19390.0,0.0,Spam,12,0,0,0.0
12152,831.0,514.0,6116.0,1.0,Spam,8,1,0,0.0
12153,5937.0,6523.0,16166.0,1.0,Spam,13,0,0,0.0
12154,0.0,0.0,279.0,0.0,Quality,6,1,0,0.0
12155,5678.0,1856.0,5143.0,0.0,Spam,7,0,0,0.0
12156,20577.0,10955.0,46729.0,0.0,Spam,11,1,0,0.0
12157,13218.0,14060.0,45126.0,0.0,Spam,13,0,0,0.0
12158,29628.0,18242.0,25797.0,0.0,Spam,11,0,0,0.0
1216,2145.0,2219.0,3888.0,1.0,Spam,23,1,0,4.3478260869565215
12160,14886.0,4413.0,23463.0,0.0,Spam,15,0,0,6.666666666666667
12162,0.0,0.0,443.0,0.0,Quality,15,1,0,6.666666666666667
12163,71900.0,0.0,59.0,0.0,Quality,4,1,0,0.0
12167,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
12168,16781.0,4583.0,34284.0,0.0,Spam,11,1,0,0.0
12169,501.0,2913.0,10347.0,1.0,Spam,12,1,0,16.666666666666664
12170,2409.0,1944.0,12167.0,1.0,Spam,17,0,0,0.0
12171,1398.0,1192.0,3733.0,1.0,Spam,23,1,0,0.0
12172,4750.0,3981.0,5754.0,1.0,Spam,4,1,0,0.0
12174,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
12175,13951.0,12380.0,8482.0,0.0,Spam,21,0,0,0.0
12177,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12179,16032.0,7397.0,13944.0,0.0,Spam,10,1,0,0.0
12180,708.0,2944.0,2787.0,0.0,Spam,12,1,0,0.0
12181,0.0,0.0,42.0,0.0,Quality,10,1,0,0.0
12182,13000.0,0.0,149.0,0.0,Quality,7,0,0,0.0
12183,2150.0,2970.0,376.0,0.0,Spam,20,1,0,0.0
12184,299000.0,159000.0,1222.0,0.0,Quality,4,1,0,0.0
12185,1672.0,1709.0,9479.0,0.0,Spam,22,0,0,4.545454545454546
12187,15100.0,0.0,33.0,0.0,Quality,15,1,0,0.0
1219,13200.0,0.0,1410.0,0.0,Quality,9,0,0,0.0
12190,3.0,0.0,295.0,0.0,Spam,11,1,0,18.181818181818183
12191,0.0,0.0,73.0,0.0,Quality,4,1,0,0.0
12193,1079.0,1735.0,4052.0,0.0,Spam,13,1,0,7.6923076923076925
12194,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
12195,3111.0,2682.0,11137.0,0.0,Spam,17,1,0,11.76470588235294
12197,0.0,0.0,0.0,0.0,Quality,17,1,0,5.88235294117647
12199,141.0,68.0,2794.0,1.0,Spam,13,0,0,7.6923076923076925
1220,130.0,1152.0,2424.0,0.0,Spam,8,1,0,0.0
12201,0.0,0.0,49.0,0.0,Quality,21,1,0,0.0
12203,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
12205,13253.0,14274.0,25774.0,0.0,Spam,18,0,0,11.11111111111111
1221,9058.0,7173.0,20838.0,0.0,Spam,11,1,0,0.0
12210,2695.0,2160.0,1637.0,1.0,Spam,13,1,0,23.076923076923077
12212,20078.0,14061.0,11111.0,0.0,Spam,9,0,0,11.11111111111111
12215,62.0,104.0,44.0,0.0,Spam,12,0,0,0.0
12218,1.0,22.0,695.0,0.0,Spam,21,1,0,4.761904761904762
1222,0.0,0.0,0.0,0.0,Quality,14,1,0,7.142857142857142
12220,834.0,867.0,1549.0,1.0,Spam,16,1,0,0.0
12222,851.0,456.0,2595.0,1.0,Spam,17,1,0,0.0
12223,630.0,653.0,1120.0,1.0,Spam,10,1,0,0.0
12225,246000.0,0.0,6.0,0.0,Quality,16,1,0,6.25
12226,2969.0,2291.0,4766.0,1.0,Spam,15,1,0,6.666666666666667
12227,1107.0,1193.0,10596.0,0.0,Spam,14,1,0,14.285714285714285
12228,1719.0,4726.0,2246.0,0.0,Spam,11,1,0,27.27272727272727
1223,0.0,0.0,0.0,0.0,Quality,9,0,0,0.0
12230,12675.0,13420.0,10311.0,0.0,Spam,27,0,0,0.0
12231,0.0,0.0,36.0,0.0,Quality,9,1,0,0.0
12233,0.0,0.0,2.0,0.0,Quality,7,1,0,0.0
12235,1438.0,1037.0,16953.0,1.0,Spam,7,1,0,0.0
12237,841.0,1172.0,1365.0,1.0,Spam,23,0,0,13.043478260869565
1224,16873.0,4668.0,33148.0,0.0,Spam,14,1,0,0.0
12240,4200.0,5002.0,7651.0,0.0,Spam,11,0,0,0.0
12244,1022.0,1957.0,280.0,0.0,Spam,11,1,0,0.0
12246,912.0,1937.0,475.0,0.0,Spam,19,1,0,5.263157894736842
12248,3101.0,2652.0,4500.0,1.0,Spam,9,0,0,0.0
1225,924.0,2966.0,1572.0,0.0,Spam,18,0,0,0.0
12251,737.0,747.0,2461.0,1.0,Spam,5,0,0,0.0
12252,19154.0,18266.0,2117.0,0.0,Spam,17,1,0,29.411764705882355
12253,1117.0,2441.0,1364.0,0.0,Spam,25,1,0,0.0
12257,1640.0,3841.0,536.0,0.0,Spam,12,1,0,8.333333333333332
12259,10500.0,0.0,10.0,0.0,Quality,7,1,0,0.0
1226,1077.0,795.0,6746.0,1.0,Spam,15,1,0,0.0
12260,0.0,0.0,0.0,0.0,Quality,3,1,0,0.0
12261,0.0,0.0,82.0,0.0,Quality,9,1,0,0.0
12262,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12265,503.0,1596.0,707.0,0.0,Spam,16,1,0,18.75
12266,0.0,0.0,0.0,0.0,Quality,3,0,0,33.33333333333333
12268,49700.0,0.0,528.0,0.0,Quality,16,1,0,81.25
12269,0.0,0.0,0.0,0.0,Quality,20,1,0,0.0
1227,900.0,844.0,2667.0,1.0,Spam,20,1,0,5.0
12270,20319.0,7863.0,2323.0,0.0,Spam,18,1,0,0.0
12272,0.0,0.0,0.0,0.0,Quality,2,1,0,0.0
12275,28747.0,10356.0,45270.0,0.0,Spam,12,1,0,0.0
12276,0.0,0.0,2.0,0.0,Quality,8,1,0,0.0
12278,2336.0,4753.0,241.0,0.0,Spam,16,0,0,6.25
1228,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
12280,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
12282,0.0,0.0,0.0,0.0,Quality,10,0,0,10.0
12283,20555.0,8123.0,18650.0,0.0,Spam,11,1,0,9.090909090909092
12287,2454.0,2.0,6015.0,0.0,Spam,17,1,0,0.0
12288,114.0,655.0,1244.0,0.0,Spam,12,0,0,0.0
12289,21435.0,11645.0,50530.0,0.0,Spam,10,1,0,0.0
1229,0.0,0.0,0.0,0.0,Quality,25,0,0,0.0
12290,859.0,569.0,4037.0,1.0,Spam,19,1,0,0.0
12293,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
12294,139.0,68.0,2317.0,1.0,Spam,14,1,0,7.142857142857142
12295,1.0,0.0,69.0,0.0,Spam,13,1,0,38.46153846153847
12299,0.0,0.0,93.0,0.0,Quality,18,1,0,0.0
123,47000.0,21800.0,713.0,0.0,Quality,5,1,0,20.0
1230,60638.0,5956.0,46430.0,0.0,Spam,11,1,0,0.0
12300,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12301,542000.0,0.0,1783.0,0.0,Quality,24,0,0,4.166666666666666
12302,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12303,1471.0,1033.0,17558.0,1.0,Spam,18,1,0,16.666666666666664
12306,18873.0,13681.0,6579.0,0.0,Spam,12,1,0,0.0
12307,24492.0,4615.0,34217.0,0.0,Spam,9,1,0,11.11111111111111
12308,0.0,0.0,2.0,0.0,Quality,7,0,0,0.0
12309,0.0,0.0,70.0,0.0,Quality,17,0,0,5.88235294117647
12310,138.0,68.0,3858.0,1.0,Spam,9,0,0,0.0
12312,16286.0,7557.0,18259.0,0.0,Spam,10,1,0,20.0
12315,11268.0,10162.0,28801.0,0.0,Spam,9,1,0,0.0
12316,0.0,0.0,592.0,0.0,Quality,16,1,0,0.0
12317,0.0,0.0,13.0,0.0,Quality,7,1,0,0.0
12318,470000.0,0.0,41.0,0.0,Quality,11,0,0,0.0
12321,16868.0,7800.0,20442.0,0.0,Spam,9,0,0,0.0
12322,0.0,0.0,1428.0,0.0,Quality,10,0,0,0.0
12324,16948.0,11043.0,4343.0,0.0,Spam,9,0,0,22.22222222222222
12328,50.0,81.0,402.0,1.0,Spam,14,0,0,0.0
12329,3109.0,2682.0,11103.0,0.0,Spam,22,1,0,13.636363636363635
1233,62.0,53.0,51.0,1.0,Spam,14,1,0,0.0
12331,2146.0,2723.0,4363.0,1.0,Spam,6,1,0,0.0
12333,1634.0,4873.0,3441.0,0.0,Spam,11,1,0,0.0
12334,0.0,0.0,20.0,0.0,Quality,15,0,0,0.0
12336,5.0,9.0,538.0,0.0,Spam,22,0,0,9.090909090909092
12338,12153.0,9321.0,15040.0,0.0,Spam,8,0,0,0.0
1234,112000.0,40200.0,293.0,0.0,Quality,2,0,0,0.0
12340,183000.0,0.0,36.0,0.0,Quality,13,1,0,7.6923076923076925
12344,11254.0,10239.0,21656.0,0.0,Spam,10,0,0,0.0
12345,27253.0,5964.0,10757.0,0.0,Spam,15,1,0,0.0
12349,12277.0,5918.0,9172.0,0.0,Spam,6,0,0,0.0
1235,0.0,0.0,48.0,0.0,Spam,8,1,0,12.5
12350,1331.0,3.0,3970.0,0.0,Spam,11,1,0,18.181818181818183
12352,2205.0,1584.0,14739.0,0.0,Spam,18,0,0,0.0
12356,27703.0,14559.0,44004.0,0.0,Spam,9,1,0,0.0
12357,0.0,0.0,0.0,0.0,Quality,26,0,0,3.8461538461538463
12358,148000.0,0.0,14.0,0.0,Quality,15,0,0,6.666666666666667
12359,899.0,834.0,5028.0,1.0,Spam,12,1,0,0.0
1236,4973.0,4279.0,5752.0,1.0,Spam,14,1,0,0.0
12361,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
12362,12285.0,8590.0,24311.0,0.0,Spam,11,0,0,0.0
12364,22500.0,0.0,4.0,0.0,Quality,22,1,0,0.0
12366,0.0,0.0,5.0,0.0,Quality,14,1,0,0.0
12368,325.0,1959.0,4488.0,1.0,Spam,7,1,0,14.285714285714285
1237,13.0,61.0,1514.0,0.0,Spam,8,1,0,12.5
12370,904.0,3206.0,1095.0,0.0,Spam,11,1,0,0.0
12372,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12373,1084.0,818.0,4093.0,1.0,Spam,22,1,0,0.0
12374,0.0,0.0,0.0,0.0,Quality,21,0,0,0.0
12376,750.0,2966.0,910.0,0.0,Spam,12,1,0,0.0
12377,0.0,0.0,0.0,0.0,Quality,20,0,0,20.0
12380,17521.0,6102.0,41310.0,0.0,Spam,16,1,0,0.0
12382,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
12389,394.0,300.0,966.0,1.0,Spam,15,1,0,6.666666666666667
12391,482.0,593.0,1132.0,1.0,Spam,12,0,0,0.0
12393,0.0,0.0,0.0,0.0,Quality,9,0,0,11.11111111111111
12394,0.0,0.0,0.0,0.0,Quality,21,1,0,0.0
12396,0.0,0.0,0.0,0.0,Quality,4,0,0,0.0
12399,0.0,0.0,0.0,0.0,Quality,14,0,0,0.0
124,96800.0,37900.0,4.0,0.0,Quality,16,1,0,0.0
12400,2350.0,1807.0,3050.0,1.0,Spam,9,1,0,0.0
12401,2.0,32.0,67.0,0.0,Spam,10,1,0,0.0
12402,31738.0,12157.0,28904.0,0.0,Spam,10,1,0,0.0
12403,5798.0,894.0,5062.0,0.0,Spam,12,0,0,25.0
12404,120146.0,74859.0,9624.0,0.0,Spam,17,1,0,5.88235294117647
12407,2811.0,2458.0,11355.0,1.0,Spam,16,1,0,0.0
12408,938.0,795.0,6241.0,0.0,Spam,12,1,0,41.66666666666667
12409,699.0,1152.0,1357.0,1.0,Spam,17,1,0,0.0
1241,0.0,0.0,23.0,0.0,Quality,18,1,0,0.0
12410,0.0,0.0,12.0,0.0,Quality,24,1,0,0.0
12411,14234.0,6836.0,15875.0,0.0,Spam,3,1,0,0.0
12412,17825.0,6335.0,9946.0,0.0,Spam,13,1,0,7.6923076923076925
12413,18620.0,10354.0,14256.0,0.0,Spam,16,1,0,0.0
12418,0.0,0.0,0.0,0.0,Quality,13,1,0,0.0
12419,855.0,563.0,4746.0,1.0,Spam,1,1,0,0.0
12422,13262.0,14135.0,38390.0,0.0,Spam,14,0,0,0.0
12423,0.0,0.0,0.0,0.0,Quality,21,1,0,4.761904761904762
12424,13055.0,8458.0,14770.0,0.0,Spam,13,1,0,0.0
12426,4162.0,3680.0,5163.0,0.0,Spam,4,0,0,0.0
12427,0.0,0.0,0.0,0.0,Quality,9,0,0,0.0
12428,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
12429,1665.0,1660.0,3558.0,0.0,Spam,15,1,0,6.666666666666667
12432,0.0,0.0,10.0,0.0,Quality,12,0,0,0.0
12433,0.0,0.0,0.0,0.0,Quality,3,1,0,0.0
12434,543.0,576.0,2441.0,1.0,Spam,4,0,0,0.0
12435,2284.0,2002.0,14954.0,0.0,Spam,14,0,0,0.0
12439,1860.0,1298.0,2843.0,1.0,Spam,15,1,0,13.333333333333334
1244,0.0,0.0,19.0,0.0,Quality,6,1,0,0.0
12440,836.0,4990.0,842.0,0.0,Spam,11,1,0,9.090909090909092
12442,914.0,845.0,2241.0,1.0,Spam,14,1,0,0.0
12444,2453.0,3405.0,445.0,0.0,Spam,5,0,0,0.0
12445,2081.0,2564.0,2477.0,1.0,Spam,12,1,0,8.333333333333332
12448,19957.0,8055.0,16431.0,0.0,Spam,14,1,0,0.0
12449,18538.0,5700.0,7362.0,0.0,Spam,12,1,0,0.0
1245,2556.0,247.0,159011.0,0.0,Spam,19,0,0,10.526315789473683
12450,173.0,194.0,1519.0,1.0,Spam,9,0,0,0.0
12452,18828.0,7844.0,15810.0,0.0,Spam,13,1,0,0.0
12453,19516.0,7065.0,38877.0,0.0,Spam,10,1,0,0.0
12454,1560.0,1588.0,2079.0,1.0,Spam,12,1,0,8.333333333333332
12455,15190.0,9985.0,8376.0,0.0,Spam,9,1,0,11.11111111111111
12456,911.0,794.0,6442.0,1.0,Spam,7,1,0,28.57142857142857
12457,0.0,0.0,3.0,0.0,Quality,8,0,0,0.0
1246,0.0,0.0,0.0,0.0,Quality,13,1,0,7.6923076923076925
12460,0.0,0.0,17.0,0.0,Quality,6,1,0,83.33333333333334
12463,35201.0,11001.0,10246.0,0.0,Spam,18,1,0,5.555555555555555
12464,4669.0,3710.0,7447.0,1.0,Spam,9,1,0,0.0
